year,rank,team_name,match_count,win_count,defeat_count,draw_count,winning_rate,team_id
2023,1,LG,144,86,56,2,0.606,3
2023,2,KT,144,79,62,3,0.56,9
2023,3,SSG,144,76,65,3,0.539,6
2023,4,NC,144,75,67,2,0.528,8
2023,5,두산,144,74,68,2,0.521,4
2023,6,KIA,144,73,69,2,0.514,1
2023,7,롯데,144,68,76,0,0.472,0
2023,8,삼성,144,61,82,1,0.427,2
2023,9,한화,144,58,80,6,0.42,5
2023,10,키움,144,58,83,3,0.411,7
2022,1,SSG,144,88,52,4,0.629,6
2022,2,키움,144,80,62,2,0.563,7
2022,3,LG,144,87,55,2,0.613,3
2022,4,KT,144,80,62,2,0.563,9
2022,5,KIA,144,70,73,1,0.49,1
2022,6,NC,144,67,74,3,0.475,8
2022,7,삼성,144,66,76,2,0.465,2
2022,8,롯데,144,64,76,4,0.457,0
2022,9,두산,144,60,82,2,0.423,4
2022,10,한화,144,46,96,2,0.324,5
2021,1,KT,144,76,59,9,0.563,9
2021,2,두산,144,71,65,8,0.522,4
2021,3,삼성,144,76,59,9,0.563,2
2021,4,LG,144,72,58,14,0.554,3
2021,5,키움,144,70,67,7,0.511,7
2021,6,SSG,144,66,64,14,0.508,6
2021,7,NC,144,67,68,9,0.496,8
2021,8,롯데,144,65,71,8,0.478,0
2021,9,KIA,144,58,76,10,0.433,1
2021,10,한화,144,49,83,12,0.371,5
2020,1,NC,144,83,55,6,0.601,8
2020,2,두산,144,79,61,4,0.564,4
2020,3,KT,144,81,62,1,0.566,9
2020,4,LG,144,79,61,4,0.564,3
2020,5,키움,144,80,63,1,0.559,7
2020,6,KIA,144,73,71,0,0.507,1
2020,7,롯데,144,71,72,1,0.497,0
2020,8,삼성,144,64,75,5,0.46,2
2020,9,SK,144,51,92,1,0.357,6
2020,10,한화,144,46,95,3,0.326,5
2019,1,두산,144,88,55,1,0.615,4
2019,2,키움,144,86,57,1,0.601,7
2019,3,SK,144,88,55,1,0.615,6
2019,4,LG,144,79,64,1,0.552,3
2019,5,NC,144,73,69,2,0.514,8
2019,6,KT,144,71,71,2,0.5,9
2019,7,KIA,144,62,80,2,0.437,1
2019,8,삼성,144,60,83,1,0.42,2
2019,9,한화,144,58,86,0,0.403,5
2019,10,롯데,144,48,93,3,0.34,0
2018,1,SK,144,78,65,1,0.545,6
2018,2,두산,144,93,51,0,0.646,4
2018,3,한화,144,77,67,0,0.535,5
2018,4,넥센,144,75,69,0,0.521,7
2018,5,KIA,144,70,74,0,0.486,1
2018,6,삼성,144,68,72,4,0.486,2
2018,7,롯데,144,68,74,2,0.479,0
2018,8,LG,144,68,75,1,0.476,3
2018,9,KT,144,59,82,3,0.418,9
2018,10,NC,144,58,85,1,0.406,8
2017,1,KIA,144,87,56,1,0.608,1
2017,2,두산,144,84,57,3,0.596,4
2017,3,롯데,144,80,62,2,0.563,0
2017,4,NC,144,79,62,3,0.56,8
2017,5,SK,144,75,68,1,0.524,6
2017,6,LG,144,69,72,3,0.489,3
2017,7,넥센,144,69,73,2,0.486,7
2017,8,한화,144,61,81,2,0.43,5
2017,9,삼성,144,55,84,5,0.396,2
2017,10,KT,144,50,94,0,0.347,9
2016,1,두산,144,93,50,1,0.65,4
2016,2,NC,144,83,58,3,0.589,8
2016,3,넥센,144,77,66,1,0.538,7
2016,4,LG,144,71,71,2,0.5,3
2016,5,KIA,144,70,73,1,0.49,1
2016,6,SK,144,69,75,0,0.479,6
2016,7,한화,144,66,75,3,0.468,5
2016,8,롯데,144,66,78,0,0.458,0
2016,9,삼성,144,65,78,1,0.455,2
2016,10,KT,144,53,89,2,0.373,9
2015,1,두산,144,79,65,0,0.549,4
2015,2,삼성,144,88,56,0,0.611,2
2015,3,NC,144,84,57,3,0.596,8
2015,4,넥센,144,78,65,1,0.545,7
2015,5,SK,144,69,73,2,0.486,6
2015,6,한화,144,68,76,0,0.472,5
2015,7,KIA,144,67,77,0,0.465,1
2015,8,롯데,144,66,77,1,0.462,0
2015,9,LG,144,64,78,2,0.451,3
2015,10,KT,144,52,91,1,0.364,9
2014,1,삼성,128,78,47,3,0.624,2
2014,2,넥센,128,78,48,2,0.619,7
2014,3,NC,128,70,57,1,0.551,8
2014,4,LG,128,62,64,2,0.492,3
2014,5,SK,128,61,65,2,0.484,6
2014,6,두산,128,59,68,1,0.465,4
2014,7,롯데,128,58,69,1,0.457,0
2014,8,KIA,128,54,74,0,0.422,1
2014,9,한화,128,49,77,2,0.389,5
2013,1,삼성,128,75,51,2,0.595,2
2013,2,두산,128,71,54,3,0.568,4
2013,3,LG,128,74,54,0,0.578,3
2013,4,넥센,128,72,54,2,0.571,7
2013,5,롯데,128,66,58,4,0.532,0
2013,6,SK,128,62,63,3,0.496,6
2013,7,NC,128,52,72,4,0.419,8
2013,8,KIA,128,51,74,3,0.408,1
2013,9,한화,128,42,85,1,0.331,5
2012,1,삼성,133,80,51,2,0.611,2
2012,2,SK,133,71,59,3,0.546,6
2012,3,두산,133,68,62,3,0.523,4
2012,4,롯데,133,65,62,6,0.512,0
2012,5,KIA,133,62,65,6,0.488,1
2012,6,넥센,133,61,69,3,0.469,7
2012,7,LG,133,57,72,4,0.442,3
2012,8,한화,133,53,77,3,0.408,5
2011,1,삼성,133,79,50,4,0.612,2
2011,2,SK,133,71,59,3,0.546,6
2011,3,롯데,133,72,56,5,0.563,0
2011,4,KIA,133,70,63,0,0.526,1
2011,5,두산,133,61,70,2,0.466,4
2011,6,LG,133,59,72,2,0.45,3
2011,6,한화,133,59,72,2,0.45,5
2011,8,넥센,133,51,80,2,0.389,7
2010,1,SK,133,84,47,2,0.632,6
2010,2,삼성,133,79,52,2,0.594,2
2010,3,두산,133,73,57,3,0.549,4
2010,4,롯데,133,69,61,3,0.519,0
2010,5,KIA,133,59,74,0,0.444,1
2010,6,LG,133,57,71,5,0.429,3
2010,7,넥센,133,52,78,3,0.391,7
2010,8,한화,133,49,82,2,0.368,5
2009,1,KIA,133,81,48,4,0.609,1
2009,2,SK,133,80,47,6,0.602,6
2009,3,두산,133,71,60,2,0.534,4
2009,4,롯데,133,66,67,0,0.496,0
2009,5,삼성,133,64,69,0,0.481,2
2009,6,히어로즈,133,60,72,1,0.451,7
2009,7,LG,133,54,75,4,0.406,3
2009,8,한화,133,46,84,3,0.346,5
2008,1,SK,126,83,43,0,0.659,6
2008,2,두산,126,70,56,0,0.556,4
2008,3,롯데,126,69,57,0,0.548,0
2008,4,삼성,126,65,61,0,0.516,2
2008,5,한화,126,64,62,0,0.508,5
2008,6,KIA,126,57,69,0,0.452,1
2008,7,우리,126,50,76,0,0.397,7
2008,8,LG,126,46,80,0,0.365,3
2007,1,SK,126,73,48,5,0.603,6
2007,2,두산,126,70,54,2,0.565,4
2007,3,한화,126,67,57,2,0.54,5
2007,4,삼성,126,62,60,4,0.508,2
2007,5,LG,126,58,62,6,0.483,3
2007,6,현대,126,56,69,1,0.448,10
2007,7,롯데,126,55,68,3,0.447,0
2007,8,KIA,126,51,74,1,0.408,1
2006,1,SK,126,73,48,5,0.603,6
2006,2,두산,126,70,54,2,0.565,4
2006,3,한화,126,67,57,2,0.54,5
2006,4,삼성,126,62,60,4,0.508,2
2006,5,LG,126,58,62,6,0.483,3
2006,6,현대,126,56,69,1,0.448,10
2006,7,롯데,126,55,68,3,0.447,0
2006,8,KIA,126,51,74,1,0.408,1
2005,1,삼성,126,74,48,4,0.607,2
2005,2,두산,126,72,51,3,0.585,4
2005,3,SK,126,70,50,6,0.583,6
2005,4,한화,126,64,61,1,0.512,5
2005,5,롯데,126,58,67,1,0.464,0
2005,6,LG,126,54,71,1,0.432,3
2005,7,현대,126,53,70,3,0.431,10
2005,8,KIA,126,49,76,1,0.392,1
2004,1,현대,133,75,53,5,0.586,10
2004,2,삼성,133,73,52,8,0.584,2
2004,3,두산,133,70,62,1,0.53,4
2004,4,KIA,133,67,61,5,0.523,1
2004,5,SK,133,61,64,8,0.488,6
2004,6,LG,133,59,70,4,0.457,3
2004,7,한화,133,53,74,6,0.417,5
2004,8,롯데,133,50,72,11,0.41,0
2003,1,현대,133,80,51,2,0.611,10
2003,2,SK,133,66,64,3,0.508,6
2003,3,KIA,133,78,50,5,0.609,1
2003,4,삼성,133,76,53,4,0.589,2
2003,5,한화,133,63,65,5,0.492,5
2003,6,LG,133,60,71,2,0.458,3
2003,7,두산,133,57,74,2,0.435,4
2003,8,롯데,133,39,91,3,0.3,0
2002,1,삼성,133,82,47,4,0.636,2
2002,2,LG,133,66,61,6,0.52,3
2002,3,KIA,133,78,51,4,0.605,1
2002,4,현대,133,70,58,5,0.547,10
2002,5,두산,133,66,65,2,0.504,4
2002,6,SK,133,61,69,3,0.469,6
2002,7,한화,133,59,69,5,0.461,5
2002,8,롯데,133,35,97,1,0.265,0
2001,1,두산,133,65,63,5,0.508,4
2001,2,삼성,133,81,52,0,0.609,2
2001,3,현대,133,72,57,4,0.558,10
2001,4,한화,133,61,68,4,0.473,5
2001,5,KIA,133,60,68,5,0.469,1
2001,6,LG,133,58,67,8,0.464,3
2001,7,SK,133,60,71,2,0.458,6
2001,8,롯데,133,59,70,4,0.457,0
2000,1,현대,133,91,40,2,0.695,10
2000,2,두산,133,76,57,0,0.571,4
2000,3,삼성,133,69,59,5,0.539,2
2000,4,해태,133,57,72,4,0.442,1
2000,1,LG,133,67,63,3,0.515,3
2000,2,롯데,133,65,64,4,0.504,0
2000,3,한화,133,50,78,5,0.391,5
2000,4,SK,133,44,86,3,0.338,6
1999,1,롯데,132,75,52,5,0.591,0
1999,2,두산,132,76,51,5,0.598,4
1999,3,현대,132,68,59,5,0.535,10
1999,4,해태,132,60,69,3,0.465,1
1999,1,한화,132,72,58,2,0.554,5
1999,2,삼성,132,73,57,2,0.562,2
1999,3,LG,132,61,70,1,0.466,3
1999,4,쌍방울,132,28,97,7,0.224,11
1998,1,현대,126,81,45,0,0.643,10
1998,2,LG,126,63,62,1,0.504,3
1998,3,삼성,126,66,58,2,0.532,2
1998,4,OB,126,61,62,3,0.496,4
1998,5,해태,126,61,64,1,0.488,1
1998,6,쌍방울,126,58,66,2,0.468,11
1998,7,한화,126,55,66,5,0.455,5
1998,8,롯데,126,50,72,4,0.41,0
1997,1,해태,126,75,50,1,0.599,1
1997,2,LG,126,73,51,2,0.587,3
1997,3,쌍방울,126,71,53,2,0.571,11
1997,4,삼성,126,66,53,7,0.552,2
1997,5,OB,126,57,64,5,0.472,4
1997,6,현대,126,51,71,4,0.421,10
1997,7,한화,126,51,73,2,0.413,5
1997,8,롯데,126,48,77,1,0.385,0
1996,1,해태,126,73,51,2,0.587,1
1996,2,현대,126,67,54,5,0.552,10
1996,3,쌍방울,126,70,54,2,0.563,11
1996,4,한화,126,70,55,1,0.56,5
1996,5,롯데,126,57,63,6,0.476,0
1996,6,삼성,126,54,67,5,0.448,2
1996,7,LG,126,50,71,5,0.417,3
1996,8,OB,126,47,73,6,0.397,4
1995,1,OB,126,74,47,5,0.607,4
1995,2,롯데,126,68,53,5,0.56,0
1995,3,LG,126,74,48,4,0.603,3
1995,4,해태,126,64,58,4,0.524,1
1995,5,삼성,126,60,60,6,0.5,2
1995,6,한화,126,55,71,0,0.437,5
1995,7,태평양,126,48,73,5,0.401,10
1995,8,쌍방울,126,45,78,3,0.369,11
1994,1,LG,126,81,45,0,0.643,3
1994,2,태평양,126,68,55,3,0.552,10
1994,3,해태,126,65,59,2,0.524,1
1994,3,한화,126,65,59,2,0.524,5
1994,5,삼성,126,60,64,2,0.484,2
1994,6,롯데,126,56,67,3,0.456,0
1994,7,OB,126,53,72,1,0.425,4
1994,8,쌍방울,126,47,74,5,0.393,11
1993,1,해태,126,81,42,3,0.655,1
1993,2,삼성,126,73,48,5,0.599,2
1993,3,OB,126,66,55,5,0.544,4
1993,4,LG,126,66,57,3,0.536,3
1993,5,빙그레,126,61,61,4,0.5,5
1993,6,롯데,126,62,63,1,0.496,0
1993,7,쌍방울,126,43,78,5,0.361,11
1993,8,태평양,126,34,82,10,0.31,10
1992,1,롯데,126,71,55,0,0.563,0
1992,2,빙그레,126,81,43,2,0.651,5
1992,3,해태,126,71,54,1,0.567,1
1992,4,삼성,126,67,57,2,0.54,2
1992,5,OB,126,56,66,4,0.46,4
1992,6,태평양,126,56,67,3,0.456,10
1992,7,LG,126,53,70,3,0.433,3
1992,8,쌍방울,126,41,84,1,0.329,11
1991,1,해태,126,79,42,5,0.647,1
1991,2,빙그레,126,72,49,5,0.591,5
1991,3,삼성,126,70,55,1,0.56,2
1991,4,롯데,126,61,62,3,0.496,0
1991,5,태평양,126,55,69,2,0.444,10
1991,6,LG,126,53,72,1,0.425,3
1991,6,쌍방울,126,52,71,3,0.425,11
1991,8,OB,126,51,73,2,0.413,4
1990,1,LG,120,71,49,0,0.592,3
1990,2,삼성,120,66,52,2,0.558,2
1990,3,해태,120,68,49,3,0.579,1
1990,4,빙그레,120,68,50,2,0.575,5
1990,5,태평양,120,58,59,3,0.496,10
1990,6,롯데,120,44,71,5,0.388,0
1990,7,OB,120,35,80,5,0.313,4
1989,1,LG,120,71,49,0,0.592,3
1989,2,삼성,120,66,52,2,0.558,2
1989,3,해태,120,68,49,3,0.579,1
1989,4,빙그레,120,68,50,2,0.575,5
1989,5,태평양,120,58,59,3,0.496,10
1989,6,롯데,120,44,71,5,0.388,0
1989,7,OB,120,35,80,5,0.313,4
1988,1,해태,108,68,38,2,0.639,1
1988,2,빙그레,108,62,45,1,0.579,5
1988,3,롯데,108,57,49,2,0.537,0
1988,4,삼성,108,56,50,2,0.528,2
1988,5,OB,108,54,52,2,0.509,4
1988,6,MBC,108,40,64,4,0.389,3
1988,7,태평양,108,34,73,1,0.319,10
1987,1,해태,108,55,48,5,0.532,1
1987,2,삼성,108,64,44,0,0.593,2
1987,3,롯데,108,54,49,5,0.523,0
1987,4,OB,108,55,52,1,0.514,4
1987,5,MBC,108,50,51,7,0.495,3
1987,6,빙그레,108,47,57,4,0.454,5
1987,7,청보,108,41,65,2,0.389,10
1986,1,해태,108,67,37,4,0.644,1
1986,2,삼성,108,70,37,1,0.654,2
1986,3,MBC,108,59,41,8,0.59,3
1986,4,OB,108,56,48,4,0.538,4
1986,5,롯데,108,50,52,6,0.49,0
1986,6,청보,108,32,74,2,0.302,10
1986,7,빙그레,108,31,76,1,0.29,5
1985,1,삼성,110,77,32,1,0.706,2
1985,2,롯데,110,59,51,0,0.536,0
1985,3,해태,110,57,52,1,0.523,1
1985,4,OB,110,51,57,2,0.472,4
1985,5,MBC,110,44,65,1,0.404,3
1985,6,청보,110,39,70,1,0.358,10
1984,1,롯데,100,50,48,2,0.51,0
1984,2,삼성,100,55,45,0,0.55,2
1984,3,OB,100,58,41,1,0.586,4
1984,4,MBC,100,51,48,1,0.515,3
1984,5,해태,100,43,54,3,0.443,1
1984,6,삼미,100,38,59,3,0.392,10
1983,1,해태,100,55,44,1,0.556,1
1983,2,MBC,100,55,43,2,0.561,3
1983,3,삼미,100,52,47,1,0.525,10
1983,4,삼성,100,46,50,4,0.479,2
1983,5,OB,100,44,55,1,0.444,4
1983,6,롯데,100,43,56,1,0.434,0
1982,1,OB,80,56,24,0,0.7,4
1982,2,삼성,80,54,26,0,0.675,2
1982,3,MBC,80,46,34,0,0.575,3
1982,4,해태,80,38,42,0,0.475,1
1982,5,롯데,80,31,49,0,0.388,0
1982,6,삼미,80,15,65,0,0.188,10
